#z, u, v, w, u_mag
1290.0 5.294233679506374 3.8596261481678216 6.026471613042585e-08 6.552252866874839
1302.0 5.294172595773422 3.8595898546824463 5.84497651606182e-08 6.55218015902399
1314.0 5.294088786567367 3.8595429737007634 5.654743481025559e-08 6.5520838198058815
1326.0 5.294011527082693 3.859500474377033 5.470334286390593e-08 6.5519963072964575
1338.0 5.293937709265318 3.8594608615962978 5.284915865541622e-08 6.551914010782553
1350.0 5.293889680024549 3.859468956946301 5.1107439575909486e-08 6.5518814949114565
1362.0 5.293882078360658 3.859499081612728 4.946928394144465e-08 6.551895302848088
1374.0 5.293892203899111 3.859547034984984 4.798135329771998e-08 6.551934465797333
1386.0 5.293893539219335 3.859612488655901 4.6705048388403764e-08 6.551976970098655
1398.0 5.293921187831726 3.859660663737861 4.557473875790057e-08 6.5520302834839335
1410.0 5.293975086702988 3.8597195279646384 4.473201348887249e-08 6.552110610079788
1422.0 5.294039846841356 3.8597641129793736 4.399494885868245e-08 6.552190598033856
1434.0 5.294108748831269 3.859789963351655 4.352514757572419e-08 6.552262116653654
1446.0 5.294190570204121 3.8598067466824113 4.293956700357654e-08 6.552338191076015
1458.0 5.294275152976363 3.8598356433413255 4.272885975029438e-08 6.5524230935766274
1470.0 5.2943668637739405 3.8598518724494313 4.294017952030482e-08 6.552506100083003
1482.0 5.29444720145413 3.859874587067806 4.381636660995269e-08 6.552583341240184
1494.0 5.294528134730643 3.8598915587282727 4.4768921490569296e-08 6.552657990303056
1506.0 5.29456506741636 3.859962896046002 4.457459186995097e-08 6.552729086984495
1518.0 5.294618347597741 3.8600088825799337 4.6860309406533026e-08 6.552798959795897
1530.0 5.294690175713684 3.8599372676753223 4.975831817385098e-08 6.552813864531691
1542.0 5.294656127314633 3.860031642197448 5.5402501135208573e-08 6.552841420952821
1554.0 5.294622333222387 3.8601766991058666 5.67017178414541e-08 6.552900705456496
1566.0 5.2946307501663314 3.8601905207196676 5.8277967503456605e-08 6.552916066202925
1578.0 5.294586198897043 3.8602490565591774 5.9324583817213225e-08 6.552914091969425
1590.0 5.294530465950222 3.860296687970388 5.990443605889383e-08 6.5528964319742515
1602.0 5.294472641122658 3.86033807950158 6.024584479374093e-08 6.552873181355441
1614.0 5.294446895276401 3.860376354181585 6.020273416781659e-08 6.552873623387075
1626.0 5.294398294235559 3.860375652669667 6.013112656698733e-08 6.552832377468429
1638.0 5.294355163239458 3.860353342420192 5.999726520294237e-08 6.552782684550593
1650.0 5.294306573127483 3.8602993463549016 6.014504358346759e-08 6.552709849475617
1662.0 5.294261697399411 3.8602205574727337 6.064029483883985e-08 6.552625379311622
1674.0 5.29422609107294 3.8601287308994583 6.140143433189241e-08 6.552540733931682
1686.0 5.294194290148852 3.8600222958923855 6.243819742903057e-08 6.552450707368399
1698.0 5.2941739237062935 3.859918543455793 6.349796399440996e-08 6.552371616941497
1710.0 5.2941586894168635 3.859836467086621 6.449348318578164e-08 6.552309628280245
1722.0 5.294157814142297 3.8597684594301622 6.515906427252405e-08 6.5522676508006805
1734.0 5.294165556131823 3.859711864617837 6.550481570312395e-08 6.5522395864922816
1746.0 5.294180690056153 3.8596783756360664 6.532241496250102e-08 6.552231418246223
1758.0 5.294211723153882 3.859660163323384 6.518081997629831e-08 6.552245525460376
1770.0 5.294264268655962 3.859665902644121 6.43133551393381e-08 6.552291694108532
1782.0 5.2943344327007225 3.8596973985370684 6.392948731818677e-08 6.552367903332895
1794.0 5.294426836379398 3.8597587233585067 6.235784872631946e-08 6.552480273489205
1806.0 5.294537565566613 3.8598482193258796 6.118457485796124e-08 6.552624659054144
1818.0 5.294649668256803 3.859950909412111 5.8754960803410485e-08 6.552778439418328
1830.0 5.2947507747429485 3.860063193025936 5.67861089964012e-08 6.5529295073089004
1842.0 5.294819497900446 3.86016951325906 5.284068348287887e-08 6.553051383924603
1854.0 5.294847155345899 3.860261061117849 4.738975454279954e-08 6.553131849536041
1866.0 5.294834538865524 3.860329938452314 3.92395417212455e-08 6.55316684021925
1878.0 5.29479553894384 3.86037734686948 3.073575053352049e-08 6.5531681349836335
1890.0 5.2947509529618 3.8603975197436515 2.9045487244446932e-08 6.553148961914705
1902.0 5.294701266017312 3.8603977853342735 1.7390027260531513e-08 6.553114334094117
1914.0 5.294658609727536 3.8603829220653343 3.547989600362508e-09 6.553075733532858
