# z, u, v, w, u_mag
5.025000000000000000e+02 4.898750841589690097e+00 4.039706721379776155e+00 3.015520059643130978e-05 6.349566142945986869e+00
5.100000000000000000e+02 4.899506926237834570e+00 4.040678755069204264e+00 -3.031805337325424503e-05 6.350767900249490339e+00
5.175000000000000000e+02 4.899548224152207254e+00 4.041112136380374587e+00 3.151076189622689617e-05 6.351075507391383823e+00
5.250000000000000000e+02 4.899692525238113383e+00 4.041296496984644548e+00 -3.618789322049917003e-05 6.351304135350799740e+00
5.325000000000000000e+02 4.900143780931467852e+00 4.041128131638490828e+00 3.964423075384037432e-05 6.351545138916436350e+00
5.400000000000000000e+02 4.900214472445339808e+00 4.041018015064384628e+00 -4.034226711054273074e-05 6.351529617002912076e+00
5.475000000000000000e+02 4.899871532382929828e+00 4.040934560610260462e+00 4.245218962322285780e-05 6.351211944093289929e+00
5.550000000000000000e+02 4.899587031614617061e+00 4.041212644422109257e+00 -4.106732654990346258e-05 6.351169397795164429e+00
5.625000000000000000e+02 4.900136531343443735e+00 4.041818820744735419e+00 3.820128961868880199e-05 6.351979014999361794e+00
5.700000000000000000e+02 4.901514475071702570e+00 4.042776644293798682e+00 -3.439445421119801424e-05 6.353651481326925143e+00
5.775000000000000000e+02 4.901286889241931455e+00 4.043843712766050480e+00 3.152175733845849167e-05 6.354154951283923047e+00
5.850000000000000000e+02 4.900502460232765145e+00 4.044927720882091293e+00 -2.826254945301325750e-05 6.354239894016163070e+00
5.925000000000000000e+02 4.898914789356243027e+00 4.046768937459195747e+00 2.558584825255176998e-05 6.354187984881513707e+00
6.000000000000000000e+02 4.896495506250047924e+00 4.048661952249982932e+00 -2.542918585123750297e-05 6.353529086025356598e+00
6.075000000000000000e+02 4.895291442797124581e+00 4.049544837308897804e+00 2.337102899015601316e-05 6.353163912559167237e+00
6.150000000000000000e+02 4.894397442672433485e+00 4.050780445139092301e+00 -1.879980558297905500e-05 6.353262826446986367e+00
6.225000000000000000e+02 4.893142115954717930e+00 4.052521352871017335e+00 1.143617193790702071e-05 6.353406100867166728e+00
6.300000000000000000e+02 4.891137595071493926e+00 4.054977606839076820e+00 -4.632325177273577087e-06 6.353429811205092648e+00
6.375000000000000000e+02 4.889516002299408193e+00 4.057494981712821414e+00 -1.140940265580677938e-06 6.353788811675126880e+00
6.450000000000000000e+02 4.888329431954601567e+00 4.060454960129734836e+00 6.039545530293032886e-06 6.354766645486853882e+00
6.525000000000000000e+02 4.886957046756528200e+00 4.063140414299827974e+00 -9.589327925336295165e-06 6.355427538982080904e+00
6.600000000000000000e+02 4.885791046664351711e+00 4.065605280597440085e+00 1.052431727657829201e-05 6.356107334634783612e+00
6.675000000000000000e+02 4.884823036029733778e+00 4.069099967584750566e+00 -1.100085068033596526e-05 6.357599440012400294e+00
6.750000000000000000e+02 4.884610907671832258e+00 4.072262903015812618e+00 1.461525265044608952e-05 6.359461366408244665e+00
6.825000000000000000e+02 4.884167783942923613e+00 4.076020935608901219e+00 -1.674684283972699184e-05 6.361528244809453447e+00
6.900000000000000000e+02 4.883762486918636903e+00 4.079666583809022917e+00 1.701166262258157732e-05 6.363553682021633406e+00
6.975000000000000000e+02 4.883353467296895012e+00 4.083442472372983190e+00 -1.993873201634209489e-05 6.365661278464143535e+00
7.050000000000000000e+02 4.882826758900304931e+00 4.086309836687730623e+00 2.518821894604783576e-05 6.367097081047076834e+00
7.125000000000000000e+02 4.882981434481100003e+00 4.088529288845348830e+00 -3.391648703939925376e-05 6.368640313001173503e+00
7.200000000000000000e+02 4.883379398640035340e+00 4.090806389868196113e+00 3.884862049553878464e-05 6.370407465143621550e+00
7.275000000000000000e+02 4.884223267308302141e+00 4.093638889109997514e+00 -4.486955825777447389e-05 6.372873471312826332e+00
7.350000000000000000e+02 4.884937186544003218e+00 4.097331120416798811e+00 4.944346627667300096e-05 6.375792784372864119e+00
7.425000000000000000e+02 4.885326785939728467e+00 4.101017093848691175e+00 -4.819349486155635260e-05 6.378460551871586226e+00
7.500000000000000000e+02 4.885553991634410842e+00 4.104887680574898390e+00 4.913077436456786228e-05 6.381123778592947104e+00
7.575000000000000000e+02 4.885967684459165739e+00 4.108236009289262469e+00 -5.318619067838922457e-05 6.383594859045254033e+00
7.650000000000000000e+02 4.886646114919829031e+00 4.111710209709456443e+00 5.806514531650417137e-05 6.386350374389240692e+00
7.725000000000000000e+02 4.888064333384095406e+00 4.116065500147731093e+00 -6.017492785773458444e-05 6.390240068450411037e+00
7.800000000000000000e+02 4.890230389723972060e+00 4.119994497010031509e+00 5.972459487147498179e-05 6.394427880861574209e+00
7.875000000000000000e+02 4.891763770698072555e+00 4.124733375246584899e+00 -5.856896840942361427e-05 6.398654406093333691e+00
7.950000000000000000e+02 4.893182048075708224e+00 4.127811821166705641e+00 5.745221998330851779e-05 6.401723282825862782e+00
8.025000000000000000e+02 4.894612860058040305e+00 4.131582058682590208e+00 -5.982785157961583957e-05 6.405248266933358359e+00
8.100000000000000000e+02 4.896649320585790832e+00 4.135322835933724406e+00 6.198404360969320321e-05 6.409217544289649737e+00
8.175000000000000000e+02 4.898809645598910301e+00 4.138806289847183351e+00 -6.573519518006677698e-05 6.413115736754845919e+00
8.250000000000000000e+02 4.900666972822619982e+00 4.142387659340703188e+00 7.389287957613584700e-05 6.416845977911012078e+00
8.325000000000000000e+02 4.902310172631048069e+00 4.146053677510854740e+00 -8.627262353964979414e-05 6.420467750322098155e+00
8.400000000000000000e+02 4.903814318798669802e+00 4.150540680492898815e+00 1.002284279863362615e-04 6.424514209162203393e+00
8.475000000000000000e+02 4.906264442362637368e+00 4.154794324712637099e+00 -1.164735644927788360e-04 6.429132653213993187e+00
8.550000000000000000e+02 4.908389166054470287e+00 4.160153826233581320e+00 1.292134293850633780e-04 6.434218218250210342e+00
8.625000000000000000e+02 4.910375001826881025e+00 4.165546576679266089e+00 -1.435551908984419010e-04 6.439220524384825062e+00
8.700000000000000000e+02 4.913798523387512773e+00 4.170183541154624862e+00 1.633940704506153135e-04 6.444831008029600738e+00
8.775000000000000000e+02 4.917391707267539047e+00 4.173661126138679123e+00 -1.874520292479799944e-04 6.449820806323460332e+00
8.850000000000000000e+02 4.920741351711974687e+00 4.176900421316366518e+00 2.116042340303926693e-04 6.454470747072712733e+00
8.925000000000000000e+02 4.924233283729355648e+00 4.180515054551085186e+00 -2.373692041717473497e-04 6.459472084486502119e+00
9.000000000000000000e+02 4.927844689955909629e+00 4.183767738439797768e+00 2.649022039660992923e-04 6.464330270624288666e+00
9.075000000000000000e+02 4.931961373555115991e+00 4.186067864977824904e+00 -2.917898042515363883e-04 6.468957199238603906e+00
9.150000000000000000e+02 4.936236344161641476e+00 4.188351445291964126e+00 3.197727333571600606e-04 6.473694244938988263e+00
9.225000000000000000e+02 4.939612158157808075e+00 4.190756120580552135e+00 -3.580527708229081950e-04 6.477824114886539419e+00
9.300000000000000000e+02 4.943642737021813005e+00 4.193124445256666277e+00 4.004520235082439971e-04 6.482429813355433446e+00
9.375000000000000000e+02 4.946295270716825065e+00 4.195667269122207443e+00 -4.500857868679007776e-04 6.486097512439683577e+00
9.450000000000000000e+02 4.950265501197694817e+00 4.198175672766343069e+00 5.032844338506656809e-04 6.490747858687042182e+00
9.525000000000000000e+02 4.954339226271863517e+00 4.200706347155859888e+00 -5.617308872122363803e-04 6.495491613384871243e+00
9.600000000000000000e+02 4.958201072967789891e+00 4.202929464819415983e+00 6.205322463923122886e-04 6.499874948896050775e+00
