# z, u, v, w, u_mag
3.075000000000000000e+02 4.927304921503863788e+00 4.020945392136393792e+00 -1.112538283400727764e-04 6.359743363406773931e+00
3.150000000000000000e+02 4.930279394137680349e+00 4.021220474148972102e+00 1.012450518668360050e-04 6.362222018778035171e+00
3.225000000000000000e+02 4.933610264093942099e+00 4.021853961293907709e+00 -8.349257559504883028e-05 6.365203809063744167e+00
3.300000000000000000e+02 4.937106745168241773e+00 4.022757847674436782e+00 7.701455452646611879e-05 6.368485198235390499e+00
3.375000000000000000e+02 4.940324047561553300e+00 4.023698602068647823e+00 -5.768980929643421213e-05 6.371573756814894907e+00
3.450000000000000000e+02 4.942712152578804918e+00 4.024807400583148898e+00 5.184371887825030815e-05 6.374125668491863905e+00
3.525000000000000000e+02 4.944502996121538985e+00 4.026511789908805206e+00 -4.107946262660919885e-05 6.376590552530169376e+00
3.600000000000000000e+02 4.946355962701270315e+00 4.028097347507879178e+00 3.199323925565394114e-05 6.379028574302986421e+00
3.675000000000000000e+02 4.949170776659460813e+00 4.029719591670899881e+00 -2.736449421772895740e-05 6.382235608686435135e+00
3.750000000000000000e+02 4.951386510928358575e+00 4.031214330866822237e+00 1.865305163469010725e-05 6.384897599988372363e+00
3.825000000000000000e+02 4.953523022780574436e+00 4.032580320264194107e+00 -1.757796336573891181e-05 6.387416878277811350e+00
3.900000000000000000e+02 4.955907658987596776e+00 4.034130812445740233e+00 1.286828838373633421e-05 6.390245076403692437e+00
3.975000000000000000e+02 4.958180960572187601e+00 4.035127020615774995e+00 -2.316636805264114080e-05 6.392637054519892281e+00
4.050000000000000000e+02 4.959419980856838883e+00 4.036816126821740625e+00 1.089240110184242569e-05 6.394664259240571802e+00
4.125000000000000000e+02 4.959685479810175046e+00 4.038209923307241489e+00 -2.334109140903188622e-05 6.395750107992163258e+00
4.200000000000000000e+02 4.959449193359800390e+00 4.039881315967876141e+00 1.974471618247968119e-06 6.396622339065157981e+00
4.275000000000000000e+02 4.959230303387677452e+00 4.041211486105920514e+00 -9.069026601832094831e-06 6.397292824121411314e+00
4.350000000000000000e+02 4.959017186991905746e+00 4.042515980081942573e+00 -1.008590678047583335e-05 6.397951774607300912e+00
4.425000000000000000e+02 4.959721967343122095e+00 4.043339605126833547e+00 5.405487385208334995e-07 6.399018452523280054e+00
4.500000000000000000e+02 4.960295952531531327e+00 4.044505808317796713e+00 -1.425107426356212171e-05 6.400200244556430107e+00
4.575000000000000000e+02 4.961038466629752897e+00 4.045504379989275812e+00 5.758273748658754519e-07 6.401406748199401697e+00
